Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 06/10/2015
TIME       : 07:57:53
FILENAME   : Ceradiver.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-J4845  216.
  Instrument number       =                    
                          =0
  Location                =pcmarshbarom
  Sample period           =M12
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-J4845  216.
  Instrument number       =                    
  Location                =pcmarshbarom
  Sample period           =00 00:12:00 0
  Sample method           =T   
  Start date / time       =48:15:08 18/08/15
  End date / time         =48:51:06 06/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cm],Temperature[°C]
2015/09/16 02:15:48,1052.517,11.607
2015/09/16 02:27:48,1052.517,11.660
2015/09/16 02:39:48,1052.633,11.700
2015/09/16 02:51:48,1052.517,11.780
2015/09/16 03:03:48,1052.283,11.833
2015/09/16 03:15:48,1052.283,11.867
2015/09/16 03:27:48,1052.108,11.867
2015/09/16 03:39:48,1052.108,11.880
2015/09/16 03:51:48,1052.283,11.893
2015/09/16 04:03:48,1052.458,11.953
2015/09/16 04:15:48,1052.633,12.027
2015/09/16 04:27:48,1052.517,12.087
2015/09/16 04:39:48,1052.517,12.107
2015/09/16 04:51:48,1052.517,12.047
2015/09/16 05:03:48,1052.633,12.040
2015/09/16 05:15:48,1052.633,12.053
2015/09/16 05:27:48,1052.517,12.033
2015/09/16 05:39:48,1052.517,11.993
2015/09/16 05:51:48,1052.808,11.987
2015/09/16 06:03:48,1052.692,12.060
2015/09/16 06:15:48,1052.692,12.150
2015/09/16 06:27:48,1052.692,12.330
2015/09/16 06:39:48,1053.158,12.537
2015/09/16 06:51:48,1052.983,12.887
2015/09/16 07:03:48,1053.042,13.480
2015/09/16 07:15:48,1053.158,14.380
2015/09/16 07:27:48,1052.983,15.510
2015/09/16 07:39:48,1052.983,16.590
2015/09/16 07:51:48,1053.333,17.613
2015/09/16 08:03:48,1053.158,18.727
2015/09/16 08:15:48,1053.275,19.783
2015/09/16 08:27:48,1053.450,20.723
2015/09/16 08:39:48,1053.275,21.537
2015/09/16 08:51:48,1053.275,22.333
2015/09/16 09:03:48,1052.925,23.083
2015/09/16 09:15:48,1053.100,23.767
2015/09/16 09:27:48,1053.217,24.427
2015/09/16 09:39:48,1053.100,25.050
2015/09/16 09:51:48,1052.867,25.613
2015/09/16 10:03:48,1052.692,26.140
2015/09/16 10:15:48,1052.633,26.653
2015/09/16 10:27:48,1052.633,27.153
2015/09/16 10:39:48,1052.692,27.577
2015/09/16 10:51:48,1052.633,27.953
2015/09/16 11:03:48,1052.458,28.203
2015/09/16 11:15:48,1052.458,28.403
2015/09/16 11:27:48,1052.633,28.670
2015/09/16 11:39:48,1052.108,29.030
2015/09/16 11:51:48,1052.283,29.447
2015/09/16 12:03:48,1052.283,29.787
2015/09/16 12:15:48,1052.283,30.060
2015/09/16 12:27:48,1052.050,30.250
2015/09/16 12:39:48,1052.050,30.510
2015/09/16 12:51:48,1051.700,30.707
2015/09/16 13:03:48,1051.700,30.830
2015/09/16 13:15:48,1051.467,30.940
2015/09/16 13:27:48,1051.117,31.130
2015/09/16 13:39:48,1051.117,31.267
2015/09/16 13:51:48,1050.942,31.333
2015/09/16 14:03:48,1050.767,31.377
2015/09/16 14:15:48,1050.767,31.393
2015/09/16 14:27:48,1050.767,31.303
2015/09/16 14:39:48,1050.767,31.387
2015/09/16 14:51:48,1050.358,31.167
2015/09/16 15:03:48,1050.417,30.840
2015/09/16 15:15:48,1050.358,30.743
2015/09/16 15:27:48,1050.008,30.780
2015/09/16 15:39:48,1050.183,30.787
2015/09/16 15:51:48,1050.417,30.343
2015/09/16 16:03:48,1050.183,29.953
2015/09/16 16:15:48,1050.008,29.093
2015/09/16 16:27:48,1050.067,28.203
2015/09/16 16:39:48,1050.242,27.467
2015/09/16 16:51:48,1050.067,26.857
2015/09/16 17:03:48,1050.242,26.383
2015/09/16 17:15:48,1049.892,26.010
2015/09/16 17:27:48,1050.067,25.633
2015/09/16 17:39:48,1050.125,25.153
2015/09/16 17:51:48,1050.125,24.537
2015/09/16 18:03:48,1050.067,23.843
2015/09/16 18:15:48,1049.892,23.120
2015/09/16 18:27:48,1049.892,22.397
2015/09/16 18:39:48,1049.950,21.697
2015/09/16 18:51:48,1050.183,21.050
2015/09/16 19:03:48,1050.008,20.467
2015/09/16 19:15:48,1050.183,19.957
2015/09/16 19:27:48,1050.008,19.510
2015/09/16 19:39:48,1049.775,19.107
2015/09/16 19:51:48,1050.183,18.713
2015/09/16 20:03:48,1050.358,18.390
2015/09/16 20:15:48,1050.008,18.117
2015/09/16 20:27:48,1050.008,17.827
2015/09/16 20:39:48,1050.183,17.553
2015/09/16 20:51:48,1049.833,17.333
2015/09/16 21:03:48,1049.600,17.207
2015/09/16 21:15:48,1050.008,16.977
2015/09/16 21:27:48,1049.833,16.797
2015/09/16 21:39:48,1049.833,16.657
2015/09/16 21:51:48,1049.658,16.490
2015/09/16 22:03:48,1049.658,16.327
2015/09/16 22:15:48,1049.658,16.193
2015/09/16 22:27:48,1049.425,16.087
2015/09/16 22:39:48,1049.425,16.013
2015/09/16 22:51:48,1049.600,15.987
2015/09/16 23:03:48,1049.483,16.020
2015/09/16 23:15:48,1049.600,15.987
2015/09/16 23:27:48,1049.308,15.927
2015/09/16 23:39:48,1049.483,15.873
2015/09/16 23:51:48,1049.308,15.740
2015/09/17 00:03:48,1049.075,15.570
2015/09/17 00:15:48,1049.308,15.423
2015/09/17 00:27:48,1048.550,15.377
2015/09/17 00:39:48,1049.075,15.330
2015/09/17 00:51:48,1048.900,15.310
2015/09/17 01:03:48,1048.725,15.177
2015/09/17 01:15:48,1048.725,15.077
2015/09/17 01:27:48,1048.725,14.973
2015/09/17 01:39:48,1048.550,14.867
2015/09/17 01:51:48,1048.492,14.740
2015/09/17 02:03:48,1048.375,14.633
2015/09/17 02:15:48,1048.550,14.520
2015/09/17 02:27:48,1048.550,14.427
2015/09/17 02:39:48,1048.200,14.427
2015/09/17 02:51:48,1048.550,14.380
2015/09/17 03:03:48,1048.375,14.353
2015/09/17 03:15:48,1048.375,14.230
2015/09/17 03:27:48,1048.142,14.130
2015/09/17 03:39:48,1048.142,14.097
2015/09/17 03:51:48,1048.317,14.123
2015/09/17 04:03:48,1047.850,14.110
2015/09/17 04:15:48,1048.142,14.077
2015/09/17 04:27:48,1048.142,14.050
2015/09/17 04:39:48,1048.375,14.050
2015/09/17 04:51:48,1048.200,14.030
2015/09/17 05:03:48,1048.142,14.017
2015/09/17 05:15:48,1048.375,14.023
2015/09/17 05:27:48,1048.550,14.057
2015/09/17 05:39:48,1048.200,14.083
2015/09/17 05:51:48,1048.375,14.063
2015/09/17 06:03:48,1048.142,14.063
2015/09/17 06:15:48,1048.142,14.137
2015/09/17 06:27:48,1048.142,14.197
2015/09/17 06:39:48,1048.375,14.380
2015/09/17 06:51:48,1048.025,14.673
2015/09/17 07:03:48,1048.375,15.077
2015/09/17 07:15:48,1048.142,15.610
2015/09/17 07:27:48,1048.317,16.253
2015/09/17 07:39:48,1047.967,16.950
2015/09/17 07:51:48,1047.967,17.587
2015/09/17 08:03:48,1048.142,18.137
2015/09/17 08:15:48,1048.142,18.627
2015/09/17 08:27:48,1048.317,19.113
2015/09/17 08:39:48,1048.083,19.617
2015/09/17 08:51:48,1048.083,20.093
2015/09/17 09:03:48,1048.083,20.523
2015/09/17 09:15:48,1047.733,20.953
2015/09/17 09:27:48,1047.908,21.487
2015/09/17 09:39:48,1047.908,22.307
2015/09/17 09:51:48,1047.908,22.987
2015/09/17 10:03:48,1047.850,23.600
2015/09/17 10:15:48,1047.675,24.190
2015/09/17 10:27:48,1047.675,24.940
2015/09/17 10:39:48,1047.500,25.730
2015/09/17 10:51:48,1047.500,26.563
2015/09/17 11:03:48,1047.267,27.210
2015/09/17 11:15:48,1047.033,27.703
2015/09/17 11:27:48,1046.858,28.050
2015/09/17 11:39:48,1047.092,28.427
2015/09/17 11:51:48,1046.858,28.743
2015/09/17 12:03:48,1046.683,29.023
2015/09/17 12:15:48,1047.033,29.253
2015/09/17 12:27:48,1046.858,29.523
2015/09/17 12:39:48,1046.508,29.750
2015/09/17 12:51:48,1046.508,29.927
2015/09/17 13:03:48,1046.508,29.927
2015/09/17 13:15:48,1046.333,30.110
2015/09/17 13:27:48,1045.925,30.250
2015/09/17 13:39:48,1045.750,30.237
2015/09/17 13:51:48,1045.750,30.417
2015/09/17 14:03:48,1045.692,30.553
2015/09/17 14:15:48,1045.400,30.643
2015/09/17 14:27:48,1045.167,30.797
2015/09/17 14:39:48,1045.575,30.920
2015/09/17 14:51:48,1045.575,30.970
2015/09/17 15:03:48,1045.167,30.940
2015/09/17 15:15:48,1044.992,31.020
2015/09/17 15:27:48,1044.992,31.070
2015/09/17 15:39:48,1044.992,30.963
2015/09/17 15:51:48,1044.992,30.477
2015/09/17 16:03:48,1044.817,30.483
2015/09/17 16:15:48,1044.817,30.417
2015/09/17 16:27:48,1044.642,30.000
2015/09/17 16:39:48,1044.817,29.070
2015/09/17 16:51:48,1044.467,28.000
2015/09/17 17:03:48,1044.467,27.620
2015/09/17 17:15:48,1044.467,27.600
2015/09/17 17:27:48,1044.467,27.433
2015/09/17 17:39:48,1044.292,27.057
2015/09/17 17:51:48,1044.642,26.460
2015/09/17 18:03:48,1044.642,25.510
2015/09/17 18:15:48,1044.700,24.433
2015/09/17 18:27:48,1044.350,23.427
2015/09/17 18:39:48,1044.175,22.493
2015/09/17 18:51:48,1044.350,21.620
2015/09/17 19:03:48,1044.583,20.863
2015/09/17 19:15:48,1044.583,20.210
2015/09/17 19:27:48,1044.933,19.637
2015/09/17 19:39:48,1045.167,19.093
2015/09/17 19:51:48,1044.992,18.627
2015/09/17 20:03:48,1044.992,18.230
2015/09/17 20:15:48,1044.992,17.877
2015/09/17 20:27:48,1044.992,17.540
2015/09/17 20:39:48,1044.992,17.267
2015/09/17 20:51:48,1045.167,17.030
2015/09/17 21:03:48,1044.817,16.837
2015/09/17 21:15:48,1044.992,16.670
2015/09/17 21:27:48,1044.817,16.563
2015/09/17 21:39:48,1044.642,16.400
2015/09/17 21:51:48,1044.817,16.233
2015/09/17 22:03:48,1044.467,16.093
2015/09/17 22:15:48,1044.467,15.927
2015/09/17 22:27:48,1044.292,15.740
2015/09/17 22:39:48,1044.642,15.650
2015/09/17 22:51:48,1044.292,15.530
2015/09/17 23:03:48,1044.058,15.363
2015/09/17 23:15:48,1044.058,15.190
2015/09/17 23:27:48,1044.058,15.030
2015/09/17 23:39:48,1043.883,14.913
2015/09/17 23:51:48,1043.533,14.813
2015/09/18 00:03:48,1043.883,14.700
2015/09/18 00:15:48,1043.533,14.607
2015/09/18 00:27:48,1043.533,14.533
2015/09/18 00:39:48,1043.533,14.500
2015/09/18 00:51:48,1043.358,14.447
2015/09/18 01:03:48,1043.358,14.420
2015/09/18 01:15:48,1043.008,14.327
2015/09/18 01:27:48,1043.125,14.190
2015/09/18 01:39:48,1043.125,14.077
2015/09/18 01:51:48,1043.125,14.077
2015/09/18 02:03:48,1042.833,14.110
2015/09/18 02:15:48,1042.600,14.110
2015/09/18 02:27:48,1042.775,14.063
2015/09/18 02:39:48,1042.600,14.017
2015/09/18 02:51:48,1042.775,13.957
2015/09/18 03:03:48,1042.250,13.877
2015/09/18 03:15:48,1042.600,13.830
2015/09/18 03:27:48,1042.425,13.857
2015/09/18 03:39:48,1042.250,13.857
2015/09/18 03:51:48,1042.250,13.843
2015/09/18 04:03:48,1042.250,13.837
2015/09/18 04:15:48,1042.250,13.783
2015/09/18 04:27:48,1042.250,13.717
2015/09/18 04:39:48,1042.425,13.630
2015/09/18 04:51:48,1042.425,13.540
2015/09/18 05:03:48,1042.600,13.487
2015/09/18 05:15:48,1042.600,13.480
2015/09/18 05:27:48,1042.775,13.473
2015/09/18 05:39:48,1042.600,13.453
2015/09/18 05:51:48,1043.358,13.407
2015/09/18 06:03:48,1042.833,13.367
2015/09/18 06:15:48,1043.125,13.460
2015/09/18 06:27:48,1043.183,13.657
2015/09/18 06:39:48,1043.125,13.843
2015/09/18 06:51:48,1043.358,14.163
2015/09/18 07:03:48,1043.125,14.753
2015/09/18 07:15:48,1043.533,15.703
2015/09/18 07:27:48,1043.708,16.790
2015/09/18 07:39:48,1043.475,17.833
2015/09/18 07:51:48,1043.067,18.773
2015/09/18 08:03:48,1043.300,19.743
2015/09/18 08:15:48,1043.417,20.683
2015/09/18 08:27:48,1043.475,21.550
2015/09/18 08:39:48,1043.592,22.460
2015/09/18 08:51:48,1043.417,23.510
2015/09/18 09:03:48,1043.767,24.613
2015/09/18 09:15:48,1043.533,25.403
2015/09/18 09:27:48,1043.358,25.953
2015/09/18 09:39:48,1043.533,26.427
2015/09/18 09:51:48,1043.008,26.870
2015/09/18 10:03:48,1042.950,27.210
2015/09/18 10:15:48,1042.950,27.397
2015/09/18 10:27:48,1042.950,27.600
2015/09/18 10:39:48,1043.008,27.947
2015/09/18 10:51:48,1042.950,28.203
2015/09/18 11:03:48,1042.775,28.427
2015/09/18 11:15:48,1042.892,28.503
2015/09/18 11:27:48,1042.542,28.820
2015/09/18 11:39:48,1042.600,29.030
2015/09/18 11:51:48,1042.775,29.253
2015/09/18 12:03:48,1042.775,29.480
2015/09/18 12:15:48,1042.017,29.557
2015/09/18 12:27:48,1042.192,29.633
2015/09/18 12:39:48,1042.017,29.723
2015/09/18 12:51:48,1042.017,29.683
2015/09/18 13:03:48,1041.667,29.737
2015/09/18 13:15:48,1041.783,29.897
2015/09/18 13:27:48,1041.667,30.053
2015/09/18 13:39:48,1041.667,30.127
2015/09/18 13:51:48,1041.608,30.233
2015/09/18 14:03:48,1041.433,30.300
2015/09/18 14:15:48,1040.908,30.293
2015/09/18 14:27:48,1041.083,30.337
2015/09/18 14:39:48,1041.025,30.393
2015/09/18 14:51:48,1041.083,30.460
2015/09/18 15:03:48,1041.083,30.540
2015/09/18 15:15:48,1040.850,30.680
2015/09/18 15:27:48,1040.733,30.693
2015/09/18 15:39:48,1040.850,30.680
2015/09/18 15:51:48,1040.733,30.670
2015/09/18 16:03:48,1040.675,30.553
2015/09/18 16:15:48,1040.733,30.213
2015/09/18 16:27:48,1040.733,29.987
2015/09/18 16:39:48,1040.500,29.813
2015/09/18 16:51:48,1040.325,29.500
2015/09/18 17:03:48,1040.325,29.093
2015/09/18 17:15:48,1040.325,28.690
2015/09/18 17:27:48,1040.558,28.253
2015/09/18 17:39:48,1040.383,27.767
2015/09/18 17:51:48,1040.383,27.177
2015/09/18 18:03:48,1040.558,26.433
2015/09/18 18:15:48,1040.558,25.670
2015/09/18 18:27:48,1040.442,25.037
2015/09/18 18:39:48,1040.558,24.530
2015/09/18 18:51:48,1040.617,24.167
2015/09/18 19:03:48,1040.617,23.877
2015/09/18 19:15:48,1041.200,23.587
2015/09/18 19:27:48,1041.200,23.300
2015/09/18 19:39:48,1041.025,22.993
2015/09/18 19:51:48,1041.375,22.717
2015/09/18 20:03:48,1041.025,22.510
2015/09/18 20:15:48,1041.025,22.350
2015/09/18 20:27:48,1041.200,22.197
2015/09/18 20:39:48,1041.375,22.023
2015/09/18 20:51:48,1041.375,21.870
2015/09/18 21:03:48,1041.025,21.683
2015/09/18 21:15:48,1041.200,21.420
2015/09/18 21:27:48,1041.200,21.183
2015/09/18 21:39:48,1041.258,20.973
2015/09/18 21:51:48,1041.258,20.787
2015/09/18 22:03:48,1041.025,20.607
2015/09/18 22:15:48,1041.258,20.383
2015/09/18 22:27:48,1041.258,20.183
2015/09/18 22:39:48,1041.258,20.023
2015/09/18 22:51:48,1041.200,19.823
2015/09/18 23:03:48,1041.258,19.630
2015/09/18 23:15:48,1041.025,19.417
2015/09/18 23:27:48,1040.908,19.227
2015/09/18 23:39:48,1040.675,19.073
2015/09/18 23:51:48,1040.850,18.887
2015/09/19 00:03:48,1040.558,18.707
2015/09/19 00:15:48,1040.500,18.530
2015/09/19 00:27:48,1040.500,18.383
2015/09/19 00:39:48,1040.325,18.297
2015/09/19 00:51:48,1040.325,18.237
2015/09/19 01:03:48,1040.150,18.217
2015/09/19 01:15:48,1039.917,18.157
2015/09/19 01:27:48,1040.325,18.070
2015/09/19 01:39:48,1039.800,17.963
2015/09/19 01:51:48,1039.567,17.930
2015/09/19 02:03:48,1039.742,17.813
2015/09/19 02:15:48,1039.742,17.687
2015/09/19 02:27:48,1039.800,17.580
2015/09/19 02:39:48,1039.450,17.473
2015/09/19 02:51:48,1039.625,17.420
2015/09/19 03:03:48,1039.450,17.387
2015/09/19 03:15:48,1039.567,17.347
2015/09/19 03:27:48,1039.567,17.273
2015/09/19 03:39:48,1039.800,17.240
2015/09/19 03:51:48,1039.625,17.220
2015/09/19 04:03:48,1039.275,17.193
2015/09/19 04:15:48,1039.217,17.153
2015/09/19 04:27:48,1039.392,17.147
2015/09/19 04:39:48,1039.567,17.057
2015/09/19 04:51:48,1039.567,17.017
2015/09/19 05:03:48,1039.567,17.003
2015/09/19 05:15:48,1039.567,16.990
2015/09/19 05:27:48,1039.450,16.997
2015/09/19 05:39:48,1039.392,16.937
2015/09/19 05:51:48,1039.567,16.863
2015/09/19 06:03:48,1039.625,16.823
2015/09/19 06:15:48,1039.975,16.870
2015/09/19 06:27:48,1039.975,16.990
2015/09/19 06:39:48,1039.625,17.167
2015/09/19 06:51:48,1039.742,17.427
2015/09/19 07:03:48,1039.567,17.923
2015/09/19 07:15:48,1039.742,18.673
2015/09/19 07:27:48,1039.800,19.683
2015/09/19 07:39:48,1039.567,20.743
2015/09/19 07:51:48,1039.742,21.670
2015/09/19 08:03:48,1039.508,22.523
2015/09/19 08:15:48,1039.508,23.363
2015/09/19 08:27:48,1039.508,24.140
2015/09/19 08:39:48,1039.858,24.903
2015/09/19 08:51:48,1040.033,25.607
2015/09/19 09:03:48,1039.975,26.230
2015/09/19 09:15:48,1040.150,26.780
2015/09/19 09:27:48,1040.150,27.300
2015/09/19 09:39:48,1039.625,27.827
2015/09/19 09:51:48,1039.450,28.217
2015/09/19 10:03:48,1039.625,28.620
2015/09/19 10:15:48,1039.625,29.107
2015/09/19 10:27:48,1039.625,29.530
2015/09/19 10:39:48,1039.975,29.927
2015/09/19 10:51:48,1039.567,30.227
2015/09/19 11:03:48,1039.567,30.503
2015/09/19 11:15:48,1039.392,30.760
2015/09/19 11:27:48,1039.158,30.947
2015/09/19 11:39:48,1039.217,31.087
2015/09/19 11:51:48,1039.392,31.230
2015/09/19 12:03:48,1039.567,31.400
2015/09/19 12:15:48,1039.217,31.623
2015/09/19 12:27:48,1039.042,31.740
2015/09/19 12:39:48,1038.983,31.820
2015/09/19 12:51:48,1038.633,31.837
2015/09/19 13:03:48,1038.867,31.857
2015/09/19 13:15:48,1038.108,31.813
2015/09/19 13:27:48,1038.458,31.953
2015/09/19 13:39:48,1038.633,32.060
2015/09/19 13:51:48,1038.458,31.820
2015/09/19 14:03:48,1038.283,31.983
2015/09/19 14:15:48,1037.875,32.107
2015/09/19 14:27:48,1038.050,32.047
2015/09/19 14:39:48,1038.108,32.033
2015/09/19 14:51:48,1037.700,32.250
2015/09/19 15:03:48,1037.875,32.337
2015/09/19 15:15:48,1037.350,32.053
2015/09/19 15:27:48,1037.700,31.990
2015/09/19 15:39:48,1037.525,32.023
2015/09/19 15:51:48,1037.525,31.983
2015/09/19 16:03:48,1037.525,32.017
2015/09/19 16:15:48,1037.350,32.003
2015/09/19 16:27:48,1037.700,31.943
2015/09/19 16:39:48,1037.875,31.763
2015/09/19 16:51:48,1037.525,31.437
2015/09/19 17:03:48,1037.525,31.117
2015/09/19 17:15:48,1037.525,30.440
2015/09/19 17:27:48,1037.700,29.760
2015/09/19 17:39:48,1037.408,29.223
2015/09/19 17:51:48,1037.175,28.620
2015/09/19 18:03:48,1037.408,27.710
2015/09/19 18:15:48,1037.233,26.703
2015/09/19 18:27:48,1037.408,25.760
2015/09/19 18:39:48,1037.233,24.960
2015/09/19 18:51:48,1037.817,24.307
2015/09/19 19:03:48,1037.467,23.723
2015/09/19 19:15:48,1037.642,23.210
2015/09/19 19:27:48,1037.875,22.773
2015/09/19 19:39:48,1037.642,22.417
2015/09/19 19:51:48,1037.467,22.113
2015/09/19 20:03:48,1037.467,21.857
2015/09/19 20:15:48,1037.642,21.660
2015/09/19 20:27:48,1037.467,21.493
2015/09/19 20:39:48,1037.642,21.383
2015/09/19 20:51:48,1037.467,21.237
2015/09/19 21:03:48,1037.642,21.043
2015/09/19 21:15:48,1037.525,20.827
2015/09/19 21:27:48,1037.700,20.620
2015/09/19 21:39:48,1037.525,20.467
2015/09/19 21:51:48,1037.875,20.433
2015/09/19 22:03:48,1037.758,20.467
2015/09/19 22:15:48,1037.875,20.390
2015/09/19 22:27:48,1037.642,20.177
2015/09/19 22:39:48,1037.525,20.050
2015/09/19 22:51:48,1037.525,20.057
2015/09/19 23:03:48,1037.350,20.113
2015/09/19 23:15:48,1037.525,20.070
2015/09/19 23:27:48,1037.525,19.890
2015/09/19 23:39:48,1037.350,19.730
2015/09/19 23:51:48,1037.525,19.597
2015/09/20 00:03:48,1037.350,19.490
2015/09/20 00:15:48,1037.117,19.403
2015/09/20 00:27:48,1037.350,19.317
2015/09/20 00:39:48,1037.175,19.227
2015/09/20 00:51:48,1037.000,19.167
2015/09/20 01:03:48,1037.117,19.080
2015/09/20 01:15:48,1037.000,18.947
2015/09/20 01:27:48,1036.825,18.813
2015/09/20 01:39:48,1036.942,18.720
2015/09/20 01:51:48,1036.767,18.647
2015/09/20 02:03:48,1036.767,18.580
2015/09/20 02:15:48,1036.475,18.397
2015/09/20 02:27:48,1036.650,18.243
2015/09/20 02:39:48,1036.825,18.137
2015/09/20 02:51:48,1036.475,18.063
2015/09/20 03:03:48,1036.650,18.037
2015/09/20 03:15:48,1036.650,18.023
2015/09/20 03:27:48,1036.650,17.983
2015/09/20 03:39:48,1036.825,17.853
2015/09/20 03:51:48,1037.175,17.753
2015/09/20 04:03:48,1036.650,17.627
2015/09/20 04:15:48,1036.825,17.540
2015/09/20 04:27:48,1037.000,17.473
2015/09/20 04:39:48,1037.175,17.400
2015/09/20 04:51:48,1037.408,17.420
2015/09/20 05:03:48,1037.350,17.407
2015/09/20 05:15:48,1037.758,17.340
2015/09/20 05:27:48,1037.758,17.320
2015/09/20 05:39:48,1037.350,17.233
2015/09/20 05:51:48,1038.108,17.123
2015/09/20 06:03:48,1037.933,17.097
2015/09/20 06:15:48,1038.108,17.153
2015/09/20 06:27:48,1038.283,17.273
2015/09/20 06:39:48,1038.167,17.413
2015/09/20 06:51:48,1038.283,17.700
2015/09/20 07:03:48,1038.458,18.237
2015/09/20 07:15:48,1038.808,19.310
2015/09/20 07:27:48,1038.575,20.390
2015/09/20 07:39:48,1038.575,21.113
2015/09/20 07:51:48,1038.808,21.593
2015/09/20 08:03:48,1038.750,22.273
2015/09/20 08:15:48,1038.633,22.993
2015/09/20 08:27:48,1038.925,23.667
2015/09/20 08:39:48,1038.925,24.273
2015/09/20 08:51:48,1039.100,24.960
2015/09/20 09:03:48,1039.100,25.530
2015/09/20 09:15:48,1039.100,25.807
2015/09/20 09:27:48,1039.100,25.890
2015/09/20 09:39:48,1039.042,26.230
2015/09/20 09:51:48,1039.275,26.447
2015/09/20 10:03:48,1038.925,26.800
2015/09/20 10:15:48,1039.275,27.273
2015/09/20 10:27:48,1039.042,27.613
2015/09/20 10:39:48,1039.042,27.877
2015/09/20 10:51:48,1039.275,28.333
2015/09/20 11:03:48,1039.042,28.767
2015/09/20 11:15:48,1039.100,29.063
2015/09/20 11:27:48,1039.042,29.250
2015/09/20 11:39:48,1039.275,28.967
2015/09/20 11:51:48,1039.392,28.627
2015/09/20 12:03:48,1039.275,28.300
2015/09/20 12:15:48,1039.042,28.293
2015/09/20 12:27:48,1038.692,28.287
2015/09/20 12:39:48,1038.867,28.570
2015/09/20 12:51:48,1038.867,28.613
2015/09/20 13:03:48,1038.692,28.850
2015/09/20 13:15:48,1038.517,29.057
2015/09/20 13:27:48,1038.517,29.010
2015/09/20 13:39:48,1038.867,28.607
2015/09/20 13:51:48,1038.692,28.230
2015/09/20 14:03:48,1038.867,27.730
2015/09/20 14:15:48,1038.692,27.237
2015/09/20 14:27:48,1038.517,26.780
2015/09/20 14:39:48,1038.750,26.113
2015/09/20 14:51:48,1038.983,25.133
2015/09/20 15:03:48,1038.808,24.370
2015/09/20 15:15:48,1039.508,23.813
2015/09/20 15:27:48,1039.275,23.410
2015/09/20 15:39:48,1039.333,23.050
2015/09/20 15:51:48,1039.333,22.793
2015/09/20 16:03:48,1039.508,22.587
2015/09/20 16:15:48,1039.742,22.377
2015/09/20 16:27:48,1039.742,22.177
2015/09/20 16:39:48,1039.742,22.083
2015/09/20 16:51:48,1039.742,22.023
2015/09/20 17:03:48,1039.683,22.010
2015/09/20 17:15:48,1039.683,22.037
2015/09/20 17:27:48,1039.917,22.017
2015/09/20 17:39:48,1039.333,21.960
2015/09/20 17:51:48,1039.742,21.890
2015/09/20 18:03:48,1039.917,21.827
2015/09/20 18:15:48,1040.092,21.793
2015/09/20 18:27:48,1040.267,21.793
2015/09/20 18:39:48,1040.092,21.773
2015/09/20 18:51:48,1040.267,21.737
2015/09/20 19:03:48,1041.025,21.703
2015/09/20 19:15:48,1040.792,21.677
2015/09/20 19:27:48,1040.792,21.633
2015/09/20 19:39:48,1041.375,21.587
2015/09/20 19:51:48,1041.025,21.537
2015/09/20 20:03:48,1041.433,21.480
2015/09/20 20:15:48,1041.375,21.420
2015/09/20 20:27:48,1041.550,21.370
2015/09/20 20:39:48,1041.550,21.307
2015/09/20 20:51:48,1041.783,21.237
2015/09/20 21:03:48,1041.783,21.160
2015/09/20 21:15:48,1041.783,21.077
2015/09/20 21:27:48,1041.958,20.993
2015/09/20 21:39:48,1041.783,20.920
2015/09/20 21:51:48,1041.958,20.883
2015/09/20 22:03:48,1041.608,20.843
2015/09/20 22:15:48,1041.025,20.787
2015/09/20 22:27:48,1041.550,20.737
2015/09/20 22:39:48,1041.550,20.697
2015/09/20 22:51:48,1041.200,20.653
2015/09/20 23:03:48,1041.375,20.627
2015/09/20 23:15:48,1041.258,20.647
2015/09/20 23:27:48,1041.258,20.660
2015/09/20 23:39:48,1041.200,20.653
2015/09/20 23:51:48,1041.025,20.653
2015/09/21 00:03:48,1041.433,20.660
2015/09/21 00:15:48,1041.608,20.667
2015/09/21 00:27:48,1041.433,20.640
2015/09/21 00:39:48,1041.258,20.543
2015/09/21 00:51:48,1041.025,20.397
2015/09/21 01:03:48,1040.850,20.190
2015/09/21 01:15:48,1041.025,19.983
2015/09/21 01:27:48,1040.908,19.790
2015/09/21 01:39:48,1041.025,19.597
2015/09/21 01:51:48,1040.733,19.410
2015/09/21 02:03:48,1040.850,19.220
2015/09/21 02:15:48,1041.025,19.060
2015/09/21 02:27:48,1040.500,18.907
2015/09/21 02:39:48,1040.850,18.773
2015/09/21 02:51:48,1041.025,18.647
2015/09/21 03:03:48,1041.025,18.580
2015/09/21 03:15:48,1040.850,18.537
2015/09/21 03:27:48,1041.025,18.537
